AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Omission to Tray Latency,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-22 3:51:38 PM,4.5600000000000005,151.38275000000002,39.52733333333333,3.3694999999999995,13,,692.66,4,3,1,11,30.91,41,182,29,371.5097666666667,1,1,371.5097666666667
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-30 5:48:17 PM,3.7104285714285714,129.65425,11.337,4.523,10,,647.585,4,2,1,2,2.12,55,143,85,327.42686666666674,1,1,327.42686666666674
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-28 4:36:25 PM,2.8811428571428577,29.136466666666664,15.54316666666667,4.6390666666666664,13,,653.148,15,3,,9,,59,,13,327.06843333333325,1,,327.06843333333325
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-04 4:43:54 PM,6.010166666666667,68.49214285714285,37.096799999999995,5.594285714285713,21,,685.444,7,2,1,4,2.663,35,139,40,358.48370000000006,1,1,358.48370000000006
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-01 4:53:27 PM,8.3615,319.3405,10.616,6.9055,2,,673.718,2,3,1,,12.603,39,147,39,332.67409999999995,1,1,332.6741
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:05:08 PM,2.7848333333333333,40.1452,22.859571428571428,4.815300000000001,12,,580.656,10,6,1,,9.449,25,96,54,300.5067,1,1,300.5067
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-23 4:04:02 PM,4.7056,46.7511,15.62957142857143,5.4697000000000005,13,,612.522,10,1,1,,8.745,22,98,50,320.62673333333333,1,1,320.62673333333333
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-15 5:01:59 PM,5.368,157.0773333333333,47.906666666666666,7.894333333333333,9,,712.632,3,6,1,4,11.002,23,134,24,366.2173333333332,1,1,366.2173333333332
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-14 3:50:26 PM,4.460545454545454,98.84316666666666,85.59299999999999,6.014333333333333,31,1,710.669,6,1,1,2,28.941,26,125,30,368.9617,1,1,368.9617
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-13 4:27:03 PM,2.9073333333333333,40.735083333333336,35.594,5.594166666666666,5,2,661.133,12,12,,2,,27,134,16,325.53023333333323,1,,325.53023333333323
D2VG3fx27m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-01 3:45:20 PM,2.165,14.781749999999999,13.2599375,4.922600000000001,10,4,584.893,20,4,1,,2.17,35,123,31,294.4433,1,1,294.4433
D2VG3fx27m3e,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-29 3:26:55 PM,2.67,127.49350000000001,22.732,4.04525,23,1,575.01,4,3,1,7,14.193,20,68,51,294.6223666666667,1,1,294.6223666666667
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-19 4:28:44 PM,1.0263333333333333,15.291944444444445,9.721533333333332,3.3520000000000003,6,1,493.834,18,,1,3,19.882,,,70,260.41999999999996,1,1,260.41999999999996
D2VG3fx42m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-18 4:18:23 PM,2.034857142857143,3.0678666666666667,10.17194117647059,3.0678666666666667,10,2,501.344,30,4,,5,,,133,42,262.85723333333334,1,,262.85723333333334
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-23 4:11:18 PM,3.9514285714285715,54.45012499999999,17.2578,3.06975,19,2,583.324,8,,1,9,30.4,,63,50,317.0242,1,1,317.0242
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-22 3:15:09 PM,1.1401000000000001,42.5125,21.4524,4.330699999999999,19,,629.793,10,8,1,24,71.938,,79,27,322.8474333333333,1,1,322.8474333333333
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-21 4:22:30 PM,6.382,262.598,8.2105,8.4185,14,,703.631,2,5,,4,,24,,36,358.39963333333327,1,,358.39963333333327
D2VG3fx35m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-28 4:51:15 PM,2.6028888888888893,66.484375,15.552,3.938375,23,7,652.417,8,14,1,8,46.224,,76,36,338.3893,1,1,338.3893
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-07 4:09:35 PM,4.1668,43.21842857142857,21.132600000000004,4.140285714285715,7,1,559.428,7,3,1,1,12.839,25,68,103,290.20713333333333,1,1,290.20713333333333
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-22 4:54:06 PM,5.5435,203.79999999999998,74.8535,5.076666666666667,2,,705.368,3,1,1,,5.042,47,139,17,358.06863333333337,1,1,358.06863333333337
D2VG3fx41m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-20 5:05:59 PM,3.5375,86.4855,48.538000000000004,7.7364999999999995,2,,652.941,4,3,1,,16.311,55,111,50,333.1074,1,1,333.1074
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-28 5:31:46 PM,5.279,222.5815,61.782,6.7645,19,,674.627,2,7,1,3,1.547,40,208,32,347.5110666666667,1,1,347.5110666666667
D2VG3fx35m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-25 5:03:57 PM,3.627666666666667,322.435,22.854,4.268,21,2,704.988,2,8,1,3,11.483,51,163,31,363.3647333333334,1,1,363.3647333333333
D2VG3fx27m2,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-08 5:01:47 PM,3.630333333333333,190.12333333333333,175.96949999999998,5.4639999999999995,4,,714.894,3,1,1,5,4.877,91,,19,360.01436666666666,1,1,360.01436666666666
D2VG3fx27m2,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-06 4:17:42 PM,4.3727857142857145,54.0985,14.464400000000001,6.7685,22,1,674.64,10,6,1,4,13.342,85,,19,335.9461,1,1,335.9461
D2VG3fx41m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-26 5:10:15 PM,5.510750000000001,219.68133333333333,40.706999999999994,7.958333333333333,8,,709.145,3,3,1,1,8.543,46,215,18,371.3100333333333,1,1,371.31003333333337
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-20 4:37:19 PM,4.589,192.311,49.3165,6.165,20,,651.985,3,3,1,3,50.822,26,121,47,322.95496666666656,1,1,322.9549666666666
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-18 4:35:51 PM,2.1946,29.733071428571428,22.002363636363636,5.433857142857142,16,,605.579,14,3,1,2,19.992,39,137,89,308.4603666666666,1,1,308.46036666666663
D2VG3fx37m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-22 3:21:36 PM,3.359833333333333,19.043687500000004,19.264083333333332,5.252375,11,,578.746,16,5,1,2,0.165,28,80,38,303.5708333333333,1,1,303.5708333333333
D2VG3fx36m9,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-18 4:41:33 PM,5.959888888888888,40.376909090909095,16.110375,5.5597272727272715,27,5,665.532,11,4,,9,,21,173,14,329.61800000000005,1,,329.61800000000005
D2VG3fx33m3,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-06 4:11:38 PM,5.652583333333333,24.21013333333333,26.796900000000004,3.9760666666666666,27,5,621.742,15,4,1,4,42.814,68,172,25,306.8166666666667,1,1,306.8166666666667
D2VG3fx29m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-16 3:36:10 PM,3.589666666666667,267.851,174.526,5.163,23,,695.805,2,4,1,,0.113,23,124,20,354.6544666666667,1,1,354.6544666666667
D2VG3fx27m3e,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-25 4:02:39 PM,2.99075,30.23245454545454,5.846833333333333,4.283818181818182,13,10,507.778,11,6,,2,,24,69,87,276.30286666666666,1,,276.30286666666666
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-31 4:05:36 PM,4.6645,107.5426,61.4,3.7569999999999992,14,,630.947,5,4,1,1,63.221,,97,53,326.1689,1,1,326.1689
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-30 3:58:56 PM,5.0236,64.06424999999999,35.389,4.96725,8,,637.539,8,4,1,,6.909,,91,45,330.6722,1,1,330.6722
D2VG3fx37m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:30:07 PM,3.901,33.4395,17.142,4.790166666666667,8,2,548.047,12,4,1,5,7.55,,86,59,279.4264666666667,1,1,279.4264666666667
D2VG3fx39m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-23 4:40:13 PM,6.093666666666667,52.89575000000001,13.60942857142857,4.287,5,,539.682,8,10,1,,0.773,,41,84,292.8258666666667,1,1,292.82586666666674
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-15 5:23:59 PM,3.533888888888889,26.936666666666667,12.08933333333333,5.4517500000000005,17,2,623.792,12,6,1,3,9.945,32,,42,294.29883333333333,1,1,294.29883333333333
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-13 4:42:57 PM,3.1065,102.04433333333333,8.133333333333333,4.574,11,,587.349,3,,,9,,10,40,99,303.6083,1,,303.6083
D2VG3fx27m4,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-05 4:02:15 PM,5.198600000000001,14.229666666666665,9.528176470588235,4.696428571428572,7,1,553.927,21,2,,,,96,126,95,265.92186666666663,1,,265.92186666666663
D2VG3fx42m10,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2016-01-27 5:23:19 PM,1.329,202.4885,77.212,9.4525,1,,708.558,2,,1,1,29.666,68,124,23,360.9324333333334,1,1,360.9324333333334
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-23 5:01:17 PM,4.727857142857142,74.831,30.868,7.394,8,,694.034,1,3,1,3,2.432,81,,46,353.8294333333333,1,1,353.82943333333327
D2VG3fx37m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-22 3:56:44 PM,5.1736666666666675,138.254,8.522666666666666,4.492333333333334,10,,642.415,3,4,1,6,66.777,27,95,86,334.0789666666667,1,1,334.0789666666667
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-02 4:35:47 PM,3.920714285714286,68.34299999999999,39.742,4.345285714285714,13,1,688.532,7,7,1,1,24.308,26,213,21,350.7717999999999,1,1,350.7717999999999
D2VG3fx33m8,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-10-29 4:17:33 PM,4.3261111111111115,74.38166666666667,35.08025,4.696833333333333,13,1,649.722,6,3,1,3,1.556,43,147,46,327.93429999999995,1,1,327.93429999999995
D2VG3fx41m6,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-15 5:04:22 PM,3.4034,13.340842105263159,8.09675,4.3660000000000005,12,,562.699,19,1,,6,,36,108,64,270.55516666666665,1,,270.55516666666665
D2VG3fx39m7,3_6       ,m,VGLUT3^flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2016-01-01 4:54:03 PM,3.4348750000000003,60.813500000000005,22.843333333333334,4.90325,25,,681.953,8,13,1,4,19.613,,107,43,360.66313333333335,1,1,360.6631333333333
D2VG3fx35m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-25 4:05:39 PM,3.945625,22.028071428571426,10.494,4.914928571428571,14,6,627.476,14,1,1,4,2.065,41,171,34,312.99120000000005,1,1,312.99120000000005
D2VG3fx36m9,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-12-23 4:05:02 PM,3.7094545454545456,110.81266666666666,24.618333333333336,6.746333333333332,20,,716.766,3,19,,6,,25,145,12,366.52866666666654,1,,366.52866666666654
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-14 4:28:10 PM,4.140399999999999,69.27342857142857,41.51199999999999,5.242571428571429,16,2,626.944,7,4,1,4,30.593,40,149,60,333.4166666666667,1,1,333.4166666666667
D2VG3fx31m6,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-13 4:43:06 PM,5.3952857142857145,35.8573,12.100375,5.2414,23,2,634.606,10,9,,1,,45,148,60,318.1131666666667,1,,318.1131666666667
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-20 4:11:09 PM,3.8921666666666668,319.3195,52.18,5.465,12,2,698.659,2,3,1,,94.542,26,,27,357.32210000000003,1,1,357.32210000000003
D2VG3fx31m7,3_6       ,m,VGLUT3^D2-Cre-flox/flox,VGLUT3^D2-Cre-flox/flox,OK_D2CreVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-10-19 4:19:07 PM,3.852499999999999,,,,19,,742.199,,5,1,2,47.957,38,,12,380.83326666666676,,1,380.83326666666676
